Date,Hour,Price
20120527,6,20.6
20120527,7,20.93
20120527,8,21.21
20120527,9,22.14
20120527,10,24.0
20120527,11,25.28
20120527,12,25.55
20120527,13,25.97
20120527,14,25.97
20120527,15,25.98
20120527,16,26.48
20120527,17,26.57
20120527,18,26.57
20120527,19,25.98
20120527,20,26.57
20120527,21,27.21
20120527,22,25.97
20120527,23,22.57
20120527,24,21.27
20120528,1,21.15
20120528,2,21.15
20120528,3,20.94
20120528,4,21.03
20120528,5,21.03
20120528,6,21.03
20120528,7,21.15
20120528,8,21.26
20120528,9,23.57
20120528,10,25.97
20120528,11,27.21
20120528,12,27.21
20120528,13,27.21
20120528,14,27.21
20120528,15,27.21
20120528,16,27.21
20120528,17,28.14
20120528,18,28.31
20120528,19,27.21
20120528,20,27.21
20120528,21,28.97
20120528,22,26.57
20120528,23,23.55
20120528,24,21.21
20120529,1,22.52
20120529,2,22.37
20120529,3,22.03
20120529,4,21.74
20120529,5,22.03
20120529,6,22.37
20120529,7,24.84
20120529,8,25.83
20120529,9,27.21
20120529,10,29.46
20120529,11,31.11
20120529,12,31.67
20120529,13,32.1
20120529,14,33.46
20120529,15,33.5
20120529,16,33.08
20120529,17,33.28
20120529,18,31.44
20120529,19,29.94
20120529,20,29.69
20120529,21,30.05
20120529,22,28.97
20120529,23,25.83
20120529,24,24.5
20120530,1,24.64
20120530,2,24.0
20120530,3,24.0
20120530,4,24.0
20120530,5,24.0
20120530,6,24.64
20120530,7,25.63
20120530,8,27.76
20120530,9,28.52
20120530,10,30.98
20120530,11,34.0
20120530,12,35.0
20120530,13,35.0
20120530,14,35.8
20120530,15,35.53
20120530,16,35.0
20120530,17,35.0
20120530,18,34.43
20120530,19,33.5
20120530,20,31.67
20120530,21,33.0
20120530,22,28.97
20120530,23,26.18
20120530,24,24.64
20120531,1,20.77
20120531,2,20.71
20120531,3,20.62
20120531,4,20.61
20120531,5,20.61
20120531,6,20.72
20120531,7,22.36
20120531,8,24.59
20120531,9,26.11
20120531,10,27.64
20120531,11,28.61
20120531,12,29.98
20120531,13,31.35
20120531,14,32.0
20120531,15,32.0
20120531,16,31.53
20120531,17,31.55
20120531,18,29.72
20120531,19,28.61
20120531,20,28.61
20120531,21,28.61
20120531,22,27.04
20120531,23,23.15
20120531,24,21.69
20120601,1,19.58
20120601,2,19.53
20120601,3,19.56
20120601,4,19.53
20120601,5,19.53
20120601,6,19.58
20120601,7,21.38
20120601,8,23.15
20120601,9,24.41
20120601,10,26.94
20120601,11,27.57
20120601,12,28.88
20120601,13,28.97
20120601,14,27.96
20120601,15,27.67
20120601,16,27.64
20120601,17,27.64
20120601,18,27.36
20120601,19,24.41
20120601,20,23.97
20120601,21,23.73
20120601,22,23.16
20120601,23,21.17
20120601,24,19.59
20120602,1,19.56
20120602,2,18.76
20120602,3,18.22
20120602,4,18.17
20120602,5,18.17
20120602,6,18.17
20120602,7,18.67
20120602,8,19.72
20120602,9,22.54
20120602,10,24.78
20120602,11,25.28
20120602,12,25.61
20120602,13,25.61
20120602,14,25.28
20120602,15,25.25
20120602,16,24.98
20120602,17,25.25
20120602,18,25.12
20120602,19,24.98
20120602,20,24.98
20120602,21,25.62
20120602,22,25.25
20120602,23,22.27
20120602,24,19.72
20120603,1,18.66
20120603,2,18.42
20120603,3,18.22
20120603,4,18.17
20120603,5,18.17
20120603,6,18.17
20120603,7,18.22
20120603,8,18.42
20120603,9,19.56
20120603,10,22.27
20120603,11,22.54
20120603,12,23.08
20120603,13,23.85
20120603,14,22.71
20120603,15,22.57
20120603,16,22.57
20120603,17,23.07
20120603,18,24.71
20120603,19,23.85
20120603,20,23.08
20120603,21,25.25
20120603,22,22.57
20120603,23,21.97
20120603,24,18.76
20120604,1,18.17
20120604,2,18.03
20120604,3,17.86
20120604,4,18.0
20120604,5,18.03
20120604,6,18.17
20120604,7,19.56
20120604,8,22.39
20120604,9,23.21
20120604,10,24.98
20120604,11,25.28
20120604,12,25.73
20120604,13,25.28
20120604,14,25.28
20120604,15,25.28
20120604,16,25.28
20120604,17,25.28
20120604,18,25.28
20120604,19,25.28
20120604,20,25.28
20120604,21,25.28
20120604,22,23.21
20120604,23,21.97
20120604,24,19.12
20120605,1,19.67
20120605,2,19.56
20120605,3,19.5
20120605,4,19.24
20120605,5,19.5
20120605,6,19.67
20120605,7,21.98
20120605,8,24.09
20120605,9,24.88
20120605,10,24.95
20120605,11,25.73
20120605,12,25.73
20120605,13,25.62
20120605,14,25.73
20120605,15,24.95
20120605,16,24.95
20120605,17,24.95
20120605,18,25.27
20120605,19,24.95
20120605,20,24.95
20120605,21,24.95
20120605,22,24.24
20120605,23,22.17
20120605,24,19.83
20120606,1,19.79
20120606,2,19.73
20120606,3,19.73
20120606,4,19.57
20120606,5,19.73
20120606,6,19.83
20120606,7,22.07
20120606,8,23.52
20120606,9,24.83
20120606,10,25.44
20120606,11,25.72
20120606,12,26.27
20120606,13,26.27
20120606,14,26.27
20120606,15,25.73
20120606,16,25.72
20120606,17,25.73
20120606,18,26.24
20120606,19,25.72
20120606,20,25.44
20120606,21,25.72
20120606,22,24.83
20120606,23,22.31
20120606,24,20.0
20120607,1,19.81
20120607,2,19.81
20120607,3,19.79
20120607,4,19.79
20120607,5,19.79
20120607,6,19.86
20120607,7,22.17
20120607,8,24.78
20120607,9,25.0
20120607,10,25.0
20120607,11,25.89
20120607,12,26.27
20120607,13,26.27
20120607,14,26.27
20120607,15,26.27
20120607,16,25.91
20120607,17,25.6
20120607,18,25.89
20120607,19,25.3
20120607,20,25.0
20120607,21,25.3
20120607,22,25.0
20120607,23,22.33
20120607,24,20.13
20120608,1,19.56
20120608,2,19.5
20120608,3,19.47
20120608,4,19.35
20120608,5,19.48
20120608,6,19.56
20120608,7,20.97
20120608,8,24.15
20120608,9,25.0
20120608,10,25.0
20120608,11,25.69
20120608,12,26.48
20120608,13,27.57
20120608,14,27.64
20120608,15,26.83
20120608,16,27.55
20120608,17,26.83
20120608,18,25.69
20120608,19,25.22
20120608,20,25.09
20120608,21,25.69
20120608,22,25.0
20120608,23,22.21
20120608,24,20.97
20120609,1,18.99
20120609,2,18.75
20120609,3,18.71
20120609,4,18.71
20120609,5,18.65
20120609,6,18.65
20120609,7,18.68
20120609,8,19.24
20120609,9,21.93
20120609,10,23.64
20120609,11,24.91
20120609,12,26.11
20120609,13,26.11
20120609,14,25.83
20120609,15,25.83
20120609,16,25.76
20120609,17,25.83
20120609,18,25.47
20120609,19,25.47
20120609,20,24.91
20120609,21,26.11
20120609,22,24.71
20120609,23,22.12
20120609,24,20.75
20120610,1,19.0
20120610,2,18.74
20120610,3,18.75
20120610,4,18.7
20120610,5,18.66
20120610,6,18.65
20120610,7,18.7
20120610,8,18.75
20120610,9,21.67
20120610,10,23.03
20120610,11,23.64
20120610,12,24.09
20120610,13,24.79
20120610,14,25.1
20120610,15,25.65
20120610,16,26.04
20120610,17,26.11
20120610,18,26.11
20120610,19,24.79
20120610,20,24.69
20120610,21,26.11
20120610,22,24.79
20120610,23,22.48
20120610,24,20.74
20120611,1,18.94
20120611,2,18.9
20120611,3,18.75
20120611,4,18.75
20120611,5,18.89
20120611,6,18.99
20120611,7,21.67
20120611,8,23.64
20120611,9,26.44
20120611,10,27.0
20120611,11,27.52
20120611,12,30.0
20120611,13,31.0
20120611,14,31.0
20120611,15,27.72
20120611,16,27.21
20120611,17,27.21
20120611,18,27.14
20120611,19,27.0
20120611,20,27.0
20120611,21,27.0
20120611,22,26.6
20120611,23,22.41
20120611,24,20.74
20120612,1,19.62
20120612,2,19.52
20120612,3,19.52
20120612,4,19.32
20120612,5,19.52
20120612,6,19.62
20120612,7,20.67
20120612,8,23.08
20120612,9,24.58
20120612,10,26.8
20120612,11,27.83
20120612,12,29.46
20120612,13,29.46
20120612,14,29.46
20120612,15,29.46
20120612,16,29.46
20120612,17,29.46
20120612,18,28.11
20120612,19,27.52
20120612,20,27.23
20120612,21,27.55
20120612,22,25.22
20120612,23,22.6
20120612,24,20.54
20120613,1,19.24
20120613,2,19.23
20120613,3,19.23
20120613,4,19.15
20120613,5,19.24
20120613,6,19.35
20120613,7,21.06
20120613,8,23.34
20120613,9,24.41
20120613,10,26.04
20120613,11,27.23
20120613,12,27.77
20120613,13,27.77
20120613,14,27.77
20120613,15,27.77
20120613,16,27.75
20120613,17,27.77
20120613,18,27.77
20120613,19,26.5
20120613,20,24.74
20120613,21,26.5
20120613,22,24.41
20120613,23,22.31
20120613,24,19.58
20120614,1,19.24
20120614,2,19.2
20120614,3,19.15
20120614,4,19.1
20120614,5,19.1
20120614,6,19.2
20120614,7,21.06
20120614,8,23.22
20120614,9,24.41
20120614,10,26.0
20120614,11,26.94
20120614,12,27.0
20120614,13,27.08
20120614,14,27.91
20120614,15,27.68
20120614,16,27.08
20120614,17,27.08
20120614,18,27.0
20120614,19,26.94
20120614,20,26.0
20120614,21,26.0
20120614,22,24.41
20120614,23,22.24
20120614,24,20.16
20120615,1,19.98
20120615,2,19.93
20120615,3,19.88
20120615,4,19.83
20120615,5,19.88
20120615,6,19.93
20120615,7,21.64
20120615,8,22.28
20120615,9,25.0
20120615,10,25.68
20120615,11,25.68
20120615,12,26.92
20120615,13,27.05
20120615,14,28.16
20120615,15,27.89
20120615,16,27.05
20120615,17,26.08
20120615,18,25.68
20120615,19,25.68
20120615,20,25.0
20120615,21,25.0
20120615,22,24.65
20120615,23,22.05
20120615,24,20.74
20120616,1,20.93
20120616,2,20.88
20120616,3,20.88
20120616,4,20.88
20120616,5,20.88
20120616,6,20.88
20120616,7,20.88
20120616,8,21.6
20120616,9,22.64
20120616,10,24.69
20120616,11,26.45
20120616,12,27.0
20120616,13,27.0
20120616,14,27.0
20120616,15,27.0
20120616,16,26.45
20120616,17,27.0
20120616,18,26.45
20120616,19,26.45
20120616,20,26.45
20120616,21,27.0
20120616,22,26.32
20120616,23,22.64
20120616,24,21.69
20120617,1,21.0
20120617,2,20.67
20120617,3,20.69
20120617,4,20.53
20120617,5,20.52
20120617,6,20.53
20120617,7,20.53
20120617,8,21.0
20120617,9,22.34
20120617,10,22.64
20120617,11,23.7
20120617,12,24.48
20120617,13,24.69
20120617,14,24.69
20120617,15,24.69
20120617,16,24.69
20120617,17,24.69
20120617,18,24.69
20120617,19,24.69
20120617,20,24.69
20120617,21,24.84
20120617,22,24.49
20120617,23,22.45
20120617,24,21.24
20120618,1,21.12
20120618,2,21.0
20120618,3,20.52
20120618,4,20.42
20120618,5,20.67
20120618,6,21.12
20120618,7,21.96
20120618,8,24.47
20120618,9,26.45
20120618,10,29.43
20120618,11,31.25
20120618,12,32.47
20120618,13,32.47
20120618,14,32.47
20120618,15,32.47
20120618,16,32.47
20120618,17,32.47
20120618,18,32.13
20120618,19,30.39
20120618,20,29.77
20120618,21,30.0
20120618,22,28.56
20120618,23,23.56
20120618,24,21.69
20120619,1,22.84
20120619,2,22.84
20120619,3,22.84
20120619,4,22.84
20120619,5,22.95
20120619,6,23.97
20120619,7,25.02
20120619,8,27.18
20120619,9,30.34
20120619,10,31.04
20120619,11,31.04
20120619,12,33.68
20120619,13,32.03
20120619,14,34.0
20120619,15,34.0
20120619,16,34.0
20120619,17,34.0
20120619,18,33.8
20120619,19,31.04
20120619,20,31.04
20120619,21,32.0
20120619,22,31.04
20120619,23,27.18
20120619,24,25.62
20120620,1,43.0
20120620,2,43.0
20120620,3,43.0
20120620,4,43.0
20120620,5,43.0
20120620,6,43.2
20120620,7,44.99
20120620,8,55.0
20120620,9,61.64
20120620,10,69.32
20120620,11,79.65
20120620,12,80.63
20120620,13,85.18
20120620,14,92.23
20120620,15,92.0
20120620,16,96.0
20120620,17,92.23
20120620,18,92.23
20120620,19,87.54
20120620,20,83.82
20120620,21,85.0
20120620,22,80.0
20120620,23,64.62
20120620,24,55.67
20120621,1,63.02
20120621,2,57.43
20120621,3,55.34
20120621,4,55.34
20120621,5,55.34
20120621,6,55.34
20120621,7,63.05
20120621,8,75.25
20120621,9,80.02
20120621,10,103.02
20120621,11,118.31
20120621,12,145.03
20120621,13,156.0
20120621,14,160.0
20120621,15,161.0
20120621,16,162.0
20120621,17,161.0
20120621,18,158.0
20120621,19,150.0
20120621,20,135.94
20120621,21,125.42
20120621,22,109.36
20120621,23,77.88
20120621,24,66.61
20120622,1,40.15
20120622,2,39.0
20120622,3,37.55
20120622,4,36.93
20120622,5,37.55
20120622,6,38.0
20120622,7,42.8
20120622,8,49.76
20120622,9,53.0
20120622,10,60.0
20120622,11,68.62
20120622,12,90.0
20120622,13,95.0
20120622,14,95.0
20120622,15,95.0
20120622,16,95.0
20120622,17,90.0
20120622,18,68.62
20120622,19,63.21
20120622,20,56.0
20120622,21,55.0
20120622,22,50.8
20120622,23,45.0
20120622,24,37.55
20120623,1,26.41
20120623,2,25.65
20120623,3,24.05
20120623,4,23.95
20120623,5,23.13
20120623,6,23.13
20120623,7,25.05
20120623,8,26.25
20120623,9,30.42
20120623,10,35.0
20120623,11,36.53
20120623,12,36.98
20120623,13,37.0
20120623,14,37.0
20120623,15,37.0
20120623,16,37.0
20120623,17,37.07
20120623,18,36.98
20120623,19,36.0
20120623,20,35.0
20120623,21,35.44
20120623,22,35.0
20120623,23,30.08
20120623,24,26.4
20120624,1,22.86
20120624,2,22.51
20120624,3,22.37
20120624,4,22.0
20120624,5,22.0
20120624,6,22.0
20120624,7,22.17
20120624,8,22.86
20120624,9,23.74
20120624,10,26.4
20120624,11,29.48
20120624,12,34.0
20120624,13,35.0
20120624,14,34.64
20120624,15,35.0
20120624,16,35.0
20120624,17,36.0
20120624,18,36.0
20120624,19,35.0
20120624,20,34.0
20120624,21,34.64
20120624,22,34.0
20120624,23,26.4
20120624,24,23.74
20120625,1,22.56
20120625,2,22.37
20120625,3,22.23
20120625,4,22.0
20120625,5,22.25
20120625,6,22.48
20120625,7,23.15
20120625,8,26.4
20120625,9,28.63
20120625,10,30.1
20120625,11,33.48
20120625,12,34.0
20120625,13,34.0
20120625,14,34.0
20120625,15,34.0
20120625,16,34.0
20120625,17,34.0
20120625,18,34.0
20120625,19,32.97
20120625,20,30.1
20120625,21,30.1
20120625,22,28.01
20120625,23,25.0
20120625,24,22.92
20120626,1,28.97
20120626,2,28.89
20120626,3,28.46
20120626,4,28.46
20120626,5,28.89
20120626,6,28.97
20120626,7,31.76
20120626,8,36.0
20120626,9,37.5
20120626,10,39.77
20120626,11,40.48
20120626,12,40.74
20120626,13,40.74
20120626,14,40.74
20120626,15,40.48
20120626,16,40.48
20120626,17,40.48
20120626,18,40.29
20120626,19,40.0
20120626,20,39.17
20120626,21,39.77
20120626,22,37.5
20120626,23,33.99
20120626,24,28.97
20120627,1,29.13
20120627,2,29.0
20120627,3,28.95
20120627,4,28.96
20120627,5,28.95
20120627,6,29.13
20120627,7,30.65
20120627,8,34.38
20120627,9,39.29
20120627,10,42.17
20120627,11,42.63
20120627,12,43.74
20120627,13,43.74
20120627,14,43.74
20120627,15,43.74
20120627,16,43.74
20120627,17,43.74
20120627,18,43.74
20120627,19,42.63
20120627,20,42.17
20120627,21,42.63
20120627,22,40.0
20120627,23,35.76
20120627,24,32.52
20120628,1,35.54
20120628,2,34.7
20120628,3,34.5
20120628,4,34.5
20120628,5,34.5
20120628,6,34.7
20120628,7,36.97
20120628,8,39.87
20120628,9,42.21
20120628,10,46.16
20120628,11,47.29
20120628,12,49.28
20120628,13,50.0
20120628,14,50.33
20120628,15,51.0
20120628,16,51.56
20120628,17,52.52
20120628,18,50.33
20120628,19,50.0
20120628,20,49.28
20120628,21,49.28
20120628,22,47.29
20120628,23,41.71
20120628,24,38.37
20120629,1,34.0
20120629,2,33.96
20120629,3,33.96
20120629,4,33.96
20120629,5,33.96
20120629,6,34.0
20120629,7,36.0
20120629,8,43.28
20120629,9,48.75
20120629,10,53.75
20120629,11,60.71
20120629,12,64.61
20120629,13,70.68
20120629,14,75.0
20120629,15,72.5
20120629,16,72.5
20120629,17,72.5
20120629,18,70.68
20120629,19,65.0
20120629,20,62.94
20120629,21,61.86
20120629,22,57.0
20120629,23,50.0
20120629,24,43.24
20120630,1,37.0
20120630,2,36.8
20120630,3,34.74
20120630,4,34.2
20120630,5,34.01
20120630,6,34.74
20120630,7,34.74
20120630,8,36.82
20120630,9,38.66
20120630,10,43.67
20120630,11,44.64
20120630,12,50.0
20120630,13,51.87
20120630,14,52.57
20120630,15,54.09
20120630,16,54.09
20120630,17,55.0
20120630,18,54.09
20120630,19,50.63
20120630,20,48.0
20120630,21,47.91
20120630,22,44.67
20120630,23,43.28
20120630,24,37.59
20120701,1,35.27
20120701,2,34.0
20120701,3,31.45
20120701,4,30.36
20120701,5,29.0
20120701,6,28.89
20120701,7,29.0
20120701,8,33.37
20120701,9,37.24
20120701,10,39.97
20120701,11,45.0
20120701,12,47.49
20120701,13,48.84
20120701,14,50.0
20120701,15,51.16
20120701,16,51.55
20120701,17,52.12
20120701,18,52.0
20120701,19,50.0
20120701,20,48.0
20120701,21,48.0
20120701,22,46.66
20120701,23,43.37
20120701,24,37.24
20120702,1,31.46
20120702,2,30.37
20120702,3,30.03
20120702,4,29.1
20120702,5,30.03
20120702,6,30.36
20120702,7,34.0
20120702,8,37.24
20120702,9,39.0
20120702,10,45.71
20120702,11,47.91
20120702,12,50.0
20120702,13,51.55
20120702,14,52.0
20120702,15,52.0
20120702,16,52.0
20120702,17,52.0
20120702,18,51.55
20120702,19,50.0
20120702,20,46.57
20120702,21,46.48
20120702,22,44.17
20120702,23,37.29
20120702,24,35.0
20120703,1,27.44
20120703,2,27.0
20120703,3,26.41
20120703,4,26.14
20120703,5,26.41
20120703,6,27.0
20120703,7,27.74
20120703,8,30.0
20120703,9,35.0
20120703,10,37.0
20120703,11,40.03
20120703,12,42.77
20120703,13,44.58
20120703,14,44.98
20120703,15,45.26
20120703,16,45.27
20120703,17,46.0
20120703,18,45.26
20120703,19,42.77
20120703,20,41.08
20120703,21,40.57
20120703,22,37.69
20120703,23,34.0
20120703,24,29.0
20120704,1,28.61
20120704,2,27.94
20120704,3,26.96
20120704,4,26.96
20120704,5,26.95
20120704,6,26.96
20120704,7,27.61
20120704,8,28.0
20120704,9,29.34
20120704,10,33.22
20120704,11,34.0
20120704,12,35.16
20120704,13,36.0
20120704,14,38.0
20120704,15,38.0
20120704,16,39.0
20120704,17,39.87
20120704,18,39.96
20120704,19,37.45
20120704,20,35.18
20120704,21,35.0
20120704,22,34.2
20120704,23,30.89
20120704,24,29.09
20120705,1,28.68
20120705,2,28.61
20120705,3,27.98
20120705,4,27.68
20120705,5,27.68
20120705,6,27.68
20120705,7,28.61
20120705,8,32.47
20120705,9,35.0
20120705,10,39.0
20120705,11,45.18
20120705,12,50.01
20120705,13,51.32
20120705,14,54.76
20120705,15,55.0
20120705,16,55.0
20120705,17,55.0
20120705,18,54.76
20120705,19,50.0
20120705,20,45.0
20120705,21,45.0
20120705,22,39.0
20120705,23,34.0
20120705,24,29.1
20120706,1,30.91
20120706,2,29.61
20120706,3,28.38
20120706,4,28.28
20120706,5,28.38
20120706,6,29.18
20120706,7,31.28
20120706,8,33.25
20120706,9,35.0
20120706,10,38.66
20120706,11,45.0
20120706,12,47.47
20120706,13,47.96
20120706,14,51.16
20120706,15,51.91
20120706,16,51.16
20120706,17,51.91
20120706,18,51.87
20120706,19,47.93
20120706,20,46.82
20120706,21,47.47
20120706,22,42.82
20120706,23,35.72
20120706,24,33.25
20120707,1,35.62
20120707,2,35.0
20120707,3,34.2
20120707,4,34.0
20120707,5,33.71
20120707,6,33.71
20120707,7,33.92
20120707,8,35.0
20120707,9,38.0
20120707,10,42.85
20120707,11,48.05
20120707,12,52.22
20120707,13,54.09
20120707,14,54.5
20120707,15,54.5
20120707,16,55.0
20120707,17,55.0
20120707,18,54.5
20120707,19,52.22
20120707,20,50.0
20120707,21,50.0
20120707,22,46.99
20120707,23,40.3
20120707,24,36.0
20120708,1,34.0
20120708,2,33.71
20120708,3,32.41
20120708,4,31.66
20120708,5,31.65
20120708,6,31.59
20120708,7,31.56
20120708,8,32.84
20120708,9,34.74
20120708,10,38.0
20120708,11,40.3
20120708,12,47.91
20120708,13,49.32
20120708,14,50.0
20120708,15,50.0
20120708,16,50.15
20120708,17,50.15
20120708,18,50.0
20120708,19,48.06
20120708,20,46.16
20120708,21,46.55
20120708,22,40.0
20120708,23,36.16
20120708,24,34.0
20120709,1,31.66
20120709,2,31.44
20120709,3,30.93
20120709,4,30.93
20120709,5,30.93
20120709,6,31.14
20120709,7,32.47
20120709,8,35.2
20120709,9,39.0
20120709,10,40.3
20120709,11,46.55
20120709,12,49.32
20120709,13,50.15
20120709,14,51.16
20120709,15,51.16
20120709,16,51.16
